"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.JOL","Procedure.Shuffle.1","Response.RT"
"3401","60f9335d7ab4c823703f0566","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","50","Recall2",17107
"3402","610f3b5db7929524cd37e09e","","attire","0",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","75","Recall2",1438
"3403","610ffce1f0bccd9e5ae26172","garb","attire","0.333333333333333",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","70","Recall2",4658
"3404","w10006808","","attire","0",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","70","Recall2",2013
"3405","w10056093","apparel","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","75","Recall2",3963
"3406","w10056185","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","95","Recall2",1888
"3407","w10058966_ah","cake","attire","0.333333333333333",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","69","Recall2",5722
"3408","w10058966_ah","stretch","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","92","Recall2",4878
"3409","w10070287_arm","","attire","0",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","55","Recall2",3004
"3410","w10074516","money","attire","0.166666666666667",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","88","Recall2",3401
"3411","w10082287","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","75","Recall2",4940
"3412","w10082458","stretch","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","20","Recall2",8689
"3413","w10084563@usm.edu","stretch","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","30","Recall2",5517
"3414","w10091258_kj","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","100","Recall2",2207
"3415","w10093220BEB","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","30","Recall2",4403
"3416","w10111651","attire","attire","1",1,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","50","Recall2",2488
"3417","w310126","garmets","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","90","Recall2",6207
"3418","w911072","stretch","attire","0.571428571428571",0,13,"JOL Mixed A","clothes","Study2","B","Study Phase2","40","Recall2",7275
"3419","10029010","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","88","Recall2",1861
"3420","10080744","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","20","Recall2",1149
"3421","60f9335d7ab4c823703f0566","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","70","Recall2",11223
"3422","610f3b5db7929524cd37e09e","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","30","Recall2",1426
"3423","610ffce1f0bccd9e5ae26172","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","10","Recall2",3485
"3424","610ffce1f0bccd9e5ae26172","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","10","Recall2",1755
"3425","w10006808","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","0","Recall2",1713
"3426","w10056093","pop","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","15","Recall2",4602
"3427","w10056185","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","2","Recall2",720
"3428","w10058966_ah","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","12","Recall2",1455
"3429","w10070287_arm","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","53","Recall2",4928
"3430","w10074516","pop","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","3","Recall2",3774
"3431","w10080170","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","73","Recall2",6134
"3432","w10082287","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","30","Recall2",3720
"3433","w10082458","pop","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","1","Recall2",2190
"3434","w10084563@usm.edu","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","10","Recall2",1562
"3435","w10091258_kj","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","31","Recall2",2877
"3436","w10093220BEB","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","10","Recall2",3495
"3437","w10111651","able","able","1",1,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","0","Recall2",2248
"3438","w310126","root","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","0","Recall2",3252
"3439","w310126","root","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","0","Recall2",2531
"3440","w911072","","able","0",0,13,"JOL Mixed A","crackle","Study2","U","Study Phase2","50","Recall2",4259
"3441","10029010","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","90","Recall2",3144
"3442","60f9335d7ab4c823703f0566","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","60","Recall2",20241
"3443","610f3b5db7929524cd37e09e","night","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","80","Recall2",3118
"3444","610ffce1f0bccd9e5ae26172","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","90","Recall2",1947
"3445","w10006808","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","90","Recall2",2164
"3446","w10056185","","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","43","Recall2",1409
"3447","w10058966_ah","light","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","96","Recall2",1970
"3448","w10070287_arm","","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","98","Recall2",4400
"3449","w10074516","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","78","Recall2",2197
"3450","w10080170","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","88","Recall2",11528
"3451","w10082287","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","90","Recall2",2768
"3452","w10084563@usm.edu","","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","60","Recall2",1612
"3453","w10091258_kj","cave ","cave","0.8",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","100","Recall2",7262
"3454","w10093220BEB","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","50","Recall2",3240
"3455","w10111651","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","95","Recall2",2020
"3456","w310126","cave","cave","1",1,13,"JOL Mixed A","dark","Study2","B","Study Phase2","30","Recall2",2683
"3457","w911072","spooky","cave","0",0,13,"JOL Mixed A","dark","Study2","B","Study Phase2","95","Recall2",7675
"3458","10029010","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","94","Recall2",2976
"3459","10080744","","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","90","Recall2",2095
"3460","60f9335d7ab4c823703f0566","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","70","Recall2",7588
"3461","60f9335d7ab4c823703f0566","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","80","Recall2",6775
"3462","610f3b5db7929524cd37e09e","","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","75","Recall2",2594
"3463","610ffce1f0bccd9e5ae26172","","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","10","Recall2",1723
"3464","w10006808","election","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","80","Recall2",5088
"3465","w10056093","water","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","40","Recall2",4706
"3466","w10056185","","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","87","Recall2",2323
"3467","w10058966_ah","water","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","48","Recall2",1995
"3468","w10070287_arm","","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","88","Recall2",3878
"3469","w10074516","thirsty","sip","0.142857142857143",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","98","Recall2",3593
"3470","w10080170","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","88","Recall2",6635
"3471","w10082287","water","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","75","Recall2",3997
"3472","w10082458","water","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","20","Recall2",6384
"3473","w10091258_kj","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","100","Recall2",2790
"3474","w10093220BEB","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","25","Recall2",2716
"3475","w10111651","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","90","Recall2",2548
"3476","w10111651","sip","sip","1",1,13,"JOL Mixed A","drink","Study2","B","Study Phase2","90","Recall2",1967
"3477","w310126","glass","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","50","Recall2",3810
"3478","w911072","water","sip","0",0,13,"JOL Mixed A","drink","Study2","B","Study Phase2","100","Recall2",4743
"3479","10029010","burn","blaze","0.2",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","96","Recall2",6631
"3480","10080744","","blaze","0",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","20","Recall2",965
"3481","60f9335d7ab4c823703f0566","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","60","Recall2",9055
"3482","610f3b5db7929524cd37e09e","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","45","Recall2",1783
"3483","610ffce1f0bccd9e5ae26172","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","90","Recall2",2619
"3484","w10056093","hot","blaze","0",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","65","Recall2",4359
"3485","w10056185","heat","blaze","0.4",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","91","Recall2",1705
"3486","w10058966_ah","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","42","Recall2",4190
"3487","w10070287_arm","","blaze","0",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","77","Recall2",1681
"3488","w10074516","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","90","Recall2",4381
"3489","w10080170","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","78","Recall2",8166
"3490","w10082287","hot ","blaze","0",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","85","Recall2",2771
"3491","w10082458","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","20","Recall2",2227
"3492","w10084563@usm.edu","safety","blaze","0.333333333333333",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","100","Recall2",7521
"3493","w10091258_kj","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","100","Recall2",3600
"3494","w10093220BEB","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","50","Recall2",2520
"3495","w310126","blazxe","blaze","0.666666666666667",0,13,"JOL Mixed A","fire","Study2","B","Study Phase2","90","Recall2",3811
"3496","w911072","blaze","blaze","1",1,13,"JOL Mixed A","fire","Study2","B","Study Phase2","100","Recall2",7344
"3497","10029010","able","enough","0.166666666666667",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","90","Recall2",9681
"3498","10080744","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","100","Recall2",709
"3499","60f9335d7ab4c823703f0566","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","60","Recall2",25159
"3500","610f3b5db7929524cd37e09e","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","20","Recall2",908
"3501","610ffce1f0bccd9e5ae26172","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","40","Recall2",2230
"3502","w10006808","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","30","Recall2",1206
"3503","w10056093","satisfy","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","65","Recall2",9733
"3504","w10056185","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","98","Recall2",2488
"3505","w10058966_ah","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","13","Recall2",1669
"3506","w10074516","house","enough","0.666666666666667",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","86","Recall2",1783
"3507","w10080170","enough","enough","1",1,13,"JOL Mixed A","full","Study2","B","Study Phase2","3","Recall2",5666
"3508","w10082287","enough","enough","1",1,13,"JOL Mixed A","full","Study2","B","Study Phase2","60","Recall2",3073
"3509","w10082458","empty","enough","0.166666666666667",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","20","Recall2",2102
"3510","w10084563@usm.edu","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","30","Recall2",1289
"3511","w10091258_kj","enough","enough","1",1,13,"JOL Mixed A","full","Study2","B","Study Phase2","100","Recall2",7183
"3512","w10093220BEB","enough","enough","1",1,13,"JOL Mixed A","full","Study2","B","Study Phase2","26","Recall2",8016
"3513","w10111651","","enough","0",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","50","Recall2",1849
"3514","w310126","strech","enough","0.333333333333333",0,13,"JOL Mixed A","full","Study2","B","Study Phase2","0","Recall2",18591
"3515","w911072","enough","enough","1",1,13,"JOL Mixed A","full","Study2","B","Study Phase2","90","Recall2",5210
"3516","10029010","clothes","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","94","Recall2",7884
"3517","10080744","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","10","Recall2",853
"3518","60f9335d7ab4c823703f0566","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","40","Recall2",26705
"3519","610f3b5db7929524cd37e09e","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","20","Recall2",990
"3520","610ffce1f0bccd9e5ae26172","hair","bang","0.25",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","10","Recall2",7262
"3521","w10006808","brain","bang","0.4",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","0","Recall2",3257
"3522","w10056093","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","20","Recall2",5148
"3523","w10056185","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","75","Recall2",949
"3524","w10070287_arm","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","74","Recall2",4350
"3525","w10074516","ban","bang","0.75",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","14","Recall2",1850
"3526","w10080170","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","55","Recall2",912
"3527","w10082287","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","20","Recall2",2281
"3528","w10082287","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","30","Recall2",1803
"3529","w10082458","meat","bang","0.25",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","10","Recall2",2729
"3530","w10084563@usm.edu","bang","bang","1",1,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","20","Recall2",2704
"3531","w10091258_kj","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","1","Recall2",6178
"3532","w10093220BEB","clothe","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","10","Recall2",5215
"3533","w10111651","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","20","Recall2",1544
"3534","w310126","","bang","0",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","10","Recall2",3176
"3535","w911072","peach","bang","0.2",0,13,"JOL Mixed A","fuzzy","Study2","U","Study Phase2","1","Recall2",7113
"3536","10029010","take","steak","0.8",1,13,"JOL Mixed A","give","Study2","U","Study Phase2","89","Recall2",4086
"3537","10080744","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","20","Recall2",703
"3538","60f9335d7ab4c823703f0566","steak","steak","1",1,13,"JOL Mixed A","give","Study2","U","Study Phase2","30","Recall2",15416
"3539","610f3b5db7929524cd37e09e","thanks","steak","0.5",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","15","Recall2",2864
"3540","610ffce1f0bccd9e5ae26172","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","2","Recall2",833
"3541","w10006808","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","0","Recall2",1445
"3542","w10056093","receive","steak","0.285714285714286",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","40","Recall2",11791
"3543","w10056185","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","65","Recall2",841
"3544","w10058966_ah","seize","steak","0.6",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","96","Recall2",5435
"3545","w10070287_arm","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","36","Recall2",911
"3546","w10074516","away","steak","0.2",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","24","Recall2",4389
"3547","w10080170","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","10","Recall2",4016
"3548","w10082287","","steak","0",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","0","Recall2",1900
"3549","w10082458","take","steak","0.8",1,13,"JOL Mixed A","give","Study2","U","Study Phase2","5","Recall2",4491
"3550","w10084563@usm.edu","release","steak","0.428571428571429",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","20","Recall2",3199
"3551","w10091258_kj","steak","steak","1",1,13,"JOL Mixed A","give","Study2","U","Study Phase2",NA,"Recall2",8016
"3552","w10111651","steak","steak","1",1,13,"JOL Mixed A","give","Study2","U","Study Phase2","0","Recall2",2547
"3553","w310126","get","steak","0.4",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","0","Recall2",2578
"3554","w911072","meat","steak","0.6",0,13,"JOL Mixed A","give","Study2","U","Study Phase2","58","Recall2",6089
"3555","10029010","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","90","Recall2",1129
"3556","60f9335d7ab4c823703f0566","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","40","Recall2",8914
"3557","610f3b5db7929524cd37e09e","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","75","Recall2",2520
"3558","610ffce1f0bccd9e5ae26172","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","10","Recall2",1776
"3559","w10006808","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","90","Recall2",3633
"3560","w10006808","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","90","Recall2",4702
"3561","w10056093","good","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","60","Recall2",9953
"3562","w10056185","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","96","Recall2",1069
"3563","w10058966_ah","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","77","Recall2",3468
"3564","w10070287_arm","good","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","70","Recall2",3847
"3565","w10074516","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","89","Recall2",2974
"3566","w10080170","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","100","Recall2",6678
"3567","w10082287","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","90","Recall2",3945
"3568","w10082458","good","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","50","Recall2",11694
"3569","w10084563@usm.edu","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","20","Recall2",2470
"3570","w10091258_kj","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","80","Recall2",5799
"3571","w10093220BEB","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","70","Recall2",4813
"3572","w10111651","fantastic","fantastic","1",1,13,"JOL Mixed A","great","Study2","B","Study Phase2","50","Recall2",2995
"3573","w310126","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","0","Recall2",838
"3574","w911072","","fantastic","0",0,13,"JOL Mixed A","great","Study2","B","Study Phase2","80","Recall2",4333
"3575","10029010","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","95","Recall2",5140
"3576","10080744","","growth","0",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","20","Recall2",836
"3577","60f9335d7ab4c823703f0566","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","40","Recall2",12393
"3578","610f3b5db7929524cd37e09e","","growth","0",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","90","Recall2",3863
"3579","610ffce1f0bccd9e5ae26172","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","10","Recall2",2743
"3580","w10006808","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","30","Recall2",4078
"3581","w10056093","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","70","Recall2",3558
"3582","w10056185","tall","growth","0.166666666666667",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","76","Recall2",2133
"3583","w10070287_arm","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","86","Recall2",3028
"3584","w10074516","tall","growth","0.166666666666667",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","33","Recall2",2697
"3585","w10080170","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","40","Recall2",14910
"3586","w10082287","growth ","growth","0.857142857142857",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","100","Recall2",2229
"3587","w10082458","inches","growth","0.166666666666667",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","60","Recall2",8707
"3588","w10084563@usm.edu","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","50","Recall2",4550
"3589","w10091258_kj","","growth","0",0,13,"JOL Mixed A","height","Study2","B","Study Phase2",NA,"Recall2",3511
"3590","w10093220BEB","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","60","Recall2",2986
"3591","w10111651","weight","growth","0.666666666666667",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","90","Recall2",3693
"3592","w310126","","growth","0",0,13,"JOL Mixed A","height","Study2","B","Study Phase2","40","Recall2",1529
"3593","w911072","growth","growth","1",1,13,"JOL Mixed A","height","Study2","B","Study Phase2","78","Recall2",7862
"3594","10029010","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","90","Recall2",3991
"3595","10080744","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","90","Recall2",906
"3596","60f9335d7ab4c823703f0566","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","50","Recall2",25120
"3597","610f3b5db7929524cd37e09e","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","75","Recall2",1522
"3598","610ffce1f0bccd9e5ae26172","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","80","Recall2",2294
"3599","w10006808","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","30","Recall2",1274
"3600","w10056093","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","20","Recall2",6854
"3601","w10056185","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","75","Recall2",4469
"3602","w10058966_ah","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","100","Recall2",1752
"3603","w10070287_arm","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","74","Recall2",2933
"3604","w10074516","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","85","Recall2",2912
"3605","w10080170","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","99","Recall2",3911
"3606","w10082287","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","90","Recall2",5996
"3607","w10082458","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","30","Recall2",2494
"3608","w10084563@usm.edu","","chili","0",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","60","Recall2",3902
"3609","w10091258_kj","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","100","Recall2",2272
"3610","w10093220BEB","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","40","Recall2",3193
"3611","w10111651","chili","chili","1",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","50","Recall2",3764
"3612","w310126","cold","chili","0.4",0,13,"JOL Mixed A","hot","Study2","B","Study Phase2","45","Recall2",2617
"3613","w911072","chilli","chili","0.833333333333333",1,13,"JOL Mixed A","hot","Study2","B","Study Phase2","100","Recall2",4912
"3614","10029010","","famine","0",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","78","Recall2",2322
"3615","10080744","","famine","0",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","10","Recall2",726
"3616","60f9335d7ab4c823703f0566","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","50","Recall2",25103
"3617","610f3b5db7929524cd37e09e","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","90","Recall2",4412
"3618","610ffce1f0bccd9e5ae26172","pain","famine","0.5",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","80","Recall2",9112
"3619","w10006808","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","70","Recall2",2830
"3620","w10056093","food","famine","0.166666666666667",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","30","Recall2",7833
"3621","w10056185","food","famine","0.166666666666667",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","94","Recall2",3126
"3622","w10058966_ah","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","99","Recall2",2600
"3623","w10074516","food","famine","0.166666666666667",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","89","Recall2",4463
"3624","w10080170","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","0","Recall2",14600
"3625","w10082287","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","80","Recall2",2628
"3626","w10082458","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","30","Recall2",2903
"3627","w10084563@usm.edu","","famine","0",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","0","Recall2",5960
"3628","w10091258_kj","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","100","Recall2",4635
"3629","w10093220BEB","famine","famine","1",1,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","40","Recall2",2989
"3630","w10111651","starving","famine","0.25",0,13,"JOL Mixed A","hunger","Study2","B","Study Phase2","90","Recall2",13601
